datetime_utc,storage_slots_used,max_storage_slots
2023-12-29 02:30:00, 21, 25000
2023-12-29 02:30:01, 21, 25000
2023-12-29 02:46:48, 21, 25000
2023-12-29 02:46:49, 21, 25000
2023-12-29 12:43:13, 26, 25000
2023-12-29 12:43:14, 26, 25000
2023-12-30 00:54:16, 49, 25000
2023-12-30 00:54:17, 49, 25000
2023-12-30 12:42:26, 343, 25000
2023-12-30 12:42:27, 343, 25000
2023-12-31 00:54:37, 511, 25000
2023-12-31 00:54:38, 511, 25000
2023-12-31 12:42:45, 669, 25000
2023-12-31 12:42:46, 669, 25000
2024-01-01 00:54:39, 735, 25000
2024-01-01 00:54:39, 735, 25000
2024-01-01 12:43:39, 770, 25000
2024-01-01 12:43:39, 770, 25000
2024-01-02 00:54:17, 821, 25000
2024-01-02 00:54:18, 821, 25000
2024-01-02 12:43:48, 1209, 25000
2024-01-02 12:43:49, 1209, 25000
2024-01-03 00:54:22, 2026, 25000
2024-01-03 00:54:23, 2026, 25000
2024-01-03 12:44:10, 3166, 25000
2024-01-03 12:44:10, 3166, 25000
2024-01-04 00:54:23, 3537, 25000
2024-01-04 00:54:24, 3537, 25000
2024-01-04 12:43:51, 3792, 25000
2024-01-04 12:43:52, 3792, 25000
2024-01-05 00:54:24, 4150, 25000
2024-01-05 12:43:55, 4473, 25000
2024-01-06 00:54:20, 4618, 25000
2024-01-06 12:43:30, 4711, 25000
2024-01-07 00:54:41, 4849, 25000
2024-01-07 12:43:22, 4932, 25000
2024-01-08 00:54:27, 4986, 25000
2024-01-08 12:44:43, 5108, 25000
