datetime_utc,storage_slots_used,max_storage_slots
2024-01-30 00:55:41, 30, 25000
2024-01-30 12:42:44, 358, 25000
2024-01-30 22:39:44, 598, 25000
2024-01-31 00:57:17, 613, 25000
2024-01-31 02:39:41, 621, 25000
2024-01-31 04:40:00, 655, 25000
2024-01-31 06:40:01, 671, 25000
2024-01-31 08:39:44, 706, 25000
2024-01-31 10:39:56, 728, 25000
2024-01-31 12:44:01, 740, 25000
2024-01-31 14:39:50, 810, 25000
2024-01-31 16:39:46, 845, 25000
2024-01-31 18:39:51, 858, 25000
2024-01-31 20:40:00, 893, 25000
2024-01-31 22:39:54, 899, 25000
2024-02-01 00:57:24, 929, 25000
2024-02-01 02:39:43, 948, 25000
2024-02-01 04:40:01, 976, 25000
2024-02-01 06:39:46, 993, 25000
2024-02-01 08:39:48, 1039, 25000
2024-02-01 10:39:45, 1078, 25000
2024-02-01 12:44:05, 1107, 25000
2024-02-01 14:40:06, 1133, 25000
2024-02-01 16:39:56, 1158, 25000
2024-02-01 18:40:04, 1180, 25000
2024-02-01 20:39:46, 1196, 25000
2024-02-01 22:39:42, 1221, 25000
2024-02-02 00:57:15, 1239, 25000
2024-02-02 02:39:57, 1242, 25000
2024-02-02 04:40:01, 1265, 25000
2024-02-02 06:39:58, 1285, 25000
2024-02-02 08:40:06, 1302, 25000
2024-02-02 10:40:10, 1325, 25000
2024-02-02 12:43:33, 1359, 25000
2024-02-02 14:40:01, 1377, 25000
2024-02-02 16:40:00, 1411, 25000
2024-02-02 18:39:48, 1427, 25000
2024-02-02 20:40:03, 1429, 25000
2024-02-02 22:40:03, 1437, 25000
2024-02-03 00:57:14, 1445, 25000
2024-02-03 02:39:48, 1454, 25000
2024-02-03 04:39:49, 1464, 25000
