datetime_utc,storage_slots_used,max_storage_slots
2023-12-29 02:30:04, 20, 25000
2023-12-29 02:46:52, 20, 25000
2023-12-29 12:43:16, 22, 25000
2023-12-30 00:54:20, 30, 25000
2023-12-30 12:42:29, 67, 25000
2023-12-31 00:54:41, 113, 25000
2023-12-31 12:42:49, 135, 25000
2024-01-01 00:54:42, 140, 25000
2024-01-01 12:43:42, 143, 25000
2024-01-02 00:54:20, 163, 25000
2024-01-02 12:43:51, 173, 25000
2024-01-03 00:54:25, 226, 25000
2024-01-03 12:44:13, 291, 25000
2024-01-04 00:54:26, 343, 25000
2024-01-04 12:43:55, 376, 25000
2024-01-05 00:54:26, 426, 25000
2024-01-05 12:43:57, 442, 25000
2024-01-06 00:54:23, 454, 25000
2024-01-06 12:43:33, 469, 25000
2024-01-07 00:54:44, 517, 25000
2024-01-07 12:43:25, 528, 25000
2024-01-08 00:54:31, 534, 25000
2024-01-08 12:44:46, 535, 25000
2024-01-09 00:54:35, 547, 25000
2024-01-10 00:54:30, 566, 25000
2024-01-10 12:44:48, 579, 25000
2024-01-11 00:54:38, 616, 25000
2024-01-11 12:44:54, 645, 25000
2024-01-12 00:54:36, 657, 25000
2024-01-12 12:44:20, 672, 25000
2024-01-13 00:54:26, 709, 25000
2024-01-13 12:43:16, 732, 25000
2024-01-14 00:54:49, 751, 25000
2024-01-14 12:43:01, 785, 25000
2024-01-15 00:54:39, 802, 25000
2024-01-15 12:45:07, 826, 25000
2024-01-16 00:54:28, 834, 25000
2024-01-16 12:45:00, 839, 25000
2024-01-17 00:54:35, 858, 25000
2024-01-17 12:44:59, 870, 25000
2024-01-18 00:54:36, 884, 25000
2024-01-18 12:44:46, 921, 25000
2024-01-19 00:54:34, 932, 25000
2024-01-19 12:44:38, 945, 25000
2024-01-20 00:54:28, 958, 25000
2024-01-20 12:43:23, 970, 25000
2024-01-21 00:54:48, 978, 25000
2024-01-21 12:43:17, 1001, 25000
2024-01-22 00:54:41, 1034, 25000
2024-01-22 12:45:40, 1091, 25000
2024-01-23 00:54:33, 1100, 25000
2024-01-23 12:45:18, 1108, 25000
2024-01-24 00:54:37, 1114, 25000
2024-01-24 12:45:17, 1128, 25000
2024-01-25 00:54:35, 1134, 25000
2024-01-25 12:45:09, 1140, 25000
2024-01-26 00:54:15, 1156, 25000
2024-01-26 12:42:36, 1179, 25000
2024-01-27 00:54:06, 1316, 25000
2024-01-28 00:54:27, 1629, 25000
2024-01-29 00:54:13, 1869, 25000
2024-01-29 12:43:10, 1943, 25000
2024-01-30 00:55:46, 2071, 25000
2024-01-30 12:42:51, 2105, 25000
2024-01-30 22:39:51, 2129, 25000
2024-01-31 00:57:24, 2129, 25000
2024-01-31 02:39:47, 2129, 25000
2024-01-31 04:40:07, 2141, 25000
2024-01-31 06:40:07, 2141, 25000
2024-01-31 08:39:51, 2141, 25000
2024-01-31 10:40:02, 2141, 25000
2024-01-31 12:44:07, 2142, 25000
2024-01-31 14:39:56, 2143, 25000
2024-01-31 16:39:53, 2151, 25000
2024-01-31 18:39:57, 2156, 25000
2024-01-31 20:40:06, 2161, 25000
2024-01-31 22:40:01, 2162, 25000
2024-02-01 00:57:31, 2168, 25000
2024-02-01 02:39:49, 2179, 25000
2024-02-01 04:40:08, 2192, 25000
2024-02-01 06:39:53, 2193, 25000
2024-02-01 08:39:54, 2203, 25000
2024-02-01 10:39:51, 2208, 25000
2024-02-01 12:44:11, 2212, 25000
2024-02-01 14:40:12, 2216, 25000
2024-02-01 16:40:02, 2216, 25000
2024-02-01 18:40:10, 2221, 25000
2024-02-01 20:39:52, 2226, 25000
2024-02-01 22:39:47, 2229, 25000
2024-02-02 00:57:21, 2235, 25000
2024-02-02 02:40:03, 2240, 25000
2024-02-02 04:40:07, 2242, 25000
2024-02-02 06:40:04, 2242, 25000
2024-02-02 08:40:12, 2242, 25000
2024-02-02 10:40:16, 2247, 25000
2024-02-02 12:43:39, 2247, 25000
2024-02-02 14:40:08, 2249, 25000
2024-02-02 16:40:06, 2256, 25000
2024-02-02 18:39:54, 2260, 25000
2024-02-02 20:40:10, 2260, 25000
2024-02-02 22:40:09, 2260, 25000
2024-02-03 00:57:20, 2261, 25000
2024-02-03 02:39:55, 2263, 25000
2024-02-03 04:39:55, 2263, 25000
2024-02-03 06:40:02, 2263, 25000
2024-02-03 08:39:47, 2272, 25000
2024-02-03 10:39:52, 2273, 25000
2024-02-03 12:42:57, 2273, 25000
2024-02-03 14:39:52, 2280, 25000
2024-02-03 16:40:11, 2285, 25000
2024-02-03 18:40:08, 2288, 25000
2024-02-03 20:40:03, 2290, 25000
2024-02-03 22:40:11, 2290, 25000
2024-02-04 00:57:35, 2304, 25000
2024-02-04 02:40:00, 2304, 25000
2024-02-04 04:40:02, 2305, 25000
2024-02-04 06:40:00, 2309, 25000
2024-02-04 08:40:09, 2310, 25000
2024-02-04 10:39:51, 2310, 25000
2024-02-04 12:42:58, 2310, 25000
2024-02-04 14:40:05, 2314, 25000
2024-02-04 16:39:51, 2315, 25000
2024-02-04 18:39:52, 2315, 25000
2024-02-04 20:40:02, 2315, 25000
2024-02-04 22:39:55, 2315, 25000
2024-02-05 00:57:24, 2315, 25000
2024-02-05 02:40:45, 2315, 25000
2024-02-05 04:40:06, 2315, 25000
2024-02-05 06:39:59, 2320, 25000
2024-02-05 08:40:11, 2329, 25000
2024-02-05 10:39:53, 2333, 25000
2024-02-05 12:44:16, 2340, 25000
2024-02-05 14:40:12, 2341, 25000
2024-02-05 16:40:05, 2341, 25000
2024-02-05 18:40:12, 2346, 25000
2024-02-05 20:39:57, 2350, 25000
2024-02-05 22:40:07, 2352, 25000
2024-02-06 00:57:23, 2355, 25000
2024-02-06 02:39:55, 2355, 25000
2024-02-06 04:40:02, 2355, 25000
2024-02-06 06:40:01, 2358, 25000
2024-02-06 08:40:01, 2358, 25000
2024-02-06 10:39:51, 2358, 25000
2024-02-06 12:44:04, 2364, 25000
2024-02-06 14:39:53, 2364, 25000
2024-02-06 16:39:48, 2368, 25000
2024-02-06 18:39:51, 2369, 25000
2024-02-06 20:40:23, 2369, 25000
2024-02-06 22:40:05, 2369, 25000
2024-02-07 00:57:15, 2372, 25000
2024-02-07 02:39:49, 2376, 25000
2024-02-07 04:40:04, 2376, 25000
2024-02-07 06:40:04, 2378, 25000
2024-02-07 08:40:00, 2380, 25000
2024-02-07 10:39:57, 2380, 25000
2024-02-07 12:43:56, 2383, 25000
2024-02-07 14:39:52, 2383, 25000
2024-02-07 16:40:17, 2385, 25000
2024-02-07 18:40:05, 2386, 25000
2024-02-07 20:39:55, 2386, 25000
2024-02-07 22:40:03, 2389, 25000
2024-02-08 00:57:18, 2398, 25000
2024-02-08 02:39:57, 2401, 25000
2024-02-08 04:39:53, 2401, 25000
2024-02-08 06:39:51, 2401, 25000
2024-02-08 08:40:05, 2401, 25000
2024-02-08 10:39:54, 2403, 25000
2024-02-08 12:43:47, 2403, 25000
2024-02-08 14:40:05, 2403, 25000
2024-02-08 16:40:08, 2407, 25000
2024-02-08 18:40:23, 2407, 25000
2024-02-08 20:39:55, 2411, 25000
2024-02-08 22:39:57, 2411, 25000
2024-02-09 00:57:12, 2419, 25000
2024-02-09 02:40:01, 2423, 25000
2024-02-09 04:39:56, 2423, 25000
2024-02-09 06:40:12, 2423, 25000
2024-02-09 08:40:06, 2423, 25000
2024-02-09 10:39:59, 2423, 25000
2024-02-09 12:43:29, 2423, 25000
2024-02-09 14:39:53, 2424, 25000
2024-02-09 16:39:57, 2426, 25000
2024-02-09 18:40:15, 2426, 25000
2024-02-09 20:39:51, 2426, 25000
2024-02-09 22:40:12, 2428, 25000
2024-02-10 00:57:10, 2428, 25000
2024-02-10 02:39:50, 2428, 25000
2024-02-10 04:40:07, 2428, 25000
2024-02-10 06:40:04, 2430, 25000
2024-02-10 08:39:56, 2432, 25000
2024-02-10 10:40:03, 2432, 25000
2024-02-10 12:43:11, 2432, 25000
2024-02-10 14:39:56, 2432, 25000
2024-02-10 16:40:07, 2432, 25000
2024-02-10 18:39:47, 2436, 25000
2024-02-10 20:40:16, 2436, 25000
2024-02-10 22:39:59, 2436, 25000
2024-02-11 00:57:34, 2437, 25000
2024-02-11 02:39:55, 2439, 25000
2024-02-11 04:39:59, 2439, 25000
2024-02-11 06:40:12, 2439, 25000
2024-02-11 08:40:01, 2442, 25000
2024-02-11 10:40:03, 2442, 25000
2024-02-11 12:42:55, 2442, 25000
2024-02-11 14:40:07, 2450, 25000
2024-02-11 16:40:03, 2451, 25000
2024-02-11 18:40:04, 2451, 25000
2024-02-11 20:40:04, 2451, 25000
2024-02-11 22:40:01, 2451, 25000
2024-02-12 00:57:21, 2454, 25000
2024-02-12 02:40:05, 2454, 25000
2024-02-12 04:39:46, 2455, 25000
2024-02-12 06:40:03, 2455, 25000
2024-02-12 08:39:52, 2455, 25000
2024-02-12 10:39:47, 2456, 25000
2024-02-12 12:44:32, 2456, 25000
2024-02-12 14:39:54, 2456, 25000
2024-02-12 16:39:50, 2457, 25000
2024-02-12 18:39:48, 2457, 25000
2024-02-12 20:39:50, 2457, 25000
2024-02-12 22:39:54, 2457, 25000
2024-02-13 00:57:19, 2465, 25000
2024-02-13 02:40:05, 2465, 25000
2024-02-13 04:40:13, 2467, 25000
2024-02-13 06:40:02, 2467, 25000
2024-02-13 08:39:58, 2467, 25000
2024-02-13 10:39:51, 2467, 25000
2024-02-13 12:43:41, 2467, 25000
2024-02-13 14:40:10, 2467, 25000
2024-02-13 16:41:30, 2469, 25000
2024-02-13 18:39:48, 2469, 25000
2024-02-13 20:39:58, 2478, 25000
2024-02-13 22:39:53, 2478, 25000
2024-02-14 00:57:19, 2481, 25000
2024-02-14 04:39:46, 2482, 25000
2024-02-14 06:39:53, 2484, 25000
2024-02-14 08:39:50, 2490, 25000
2024-02-14 10:39:59, 2490, 25000
2024-02-14 12:44:06, 2490, 25000
2024-02-14 14:40:12, 2490, 25000
2024-02-14 16:40:03, 2492, 25000
2024-02-14 18:39:47, 2492, 25000
2024-02-14 20:39:47, 2494, 25000
2024-02-14 22:39:52, 2494, 25000
2024-02-15 00:57:22, 2495, 25000
2024-02-15 02:39:56, 2499, 25000
2024-02-15 04:39:58, 2499, 25000
2024-02-15 06:39:51, 2503, 25000
2024-02-15 08:39:50, 2503, 25000
2024-02-15 10:40:13, 2503, 25000
2024-02-15 12:43:50, 2503, 25000
2024-02-15 14:40:10, 2503, 25000
2024-02-15 16:39:50, 2503, 25000
2024-02-15 18:39:51, 2503, 25000
2024-02-15 20:40:02, 2503, 25000
2024-02-15 22:40:02, 2504, 25000
2024-02-16 00:57:19, 2504, 25000
2024-02-16 02:39:47, 2504, 25000
2024-02-16 04:39:49, 2504, 25000
2024-02-16 06:40:09, 2504, 25000
2024-02-16 08:39:51, 2508, 25000
2024-02-16 10:40:03, 2508, 25000
2024-02-16 12:43:58, 2508, 25000
2024-02-16 14:39:58, 2508, 25000
2024-02-16 16:40:28, 2508, 25000
2024-02-16 18:40:01, 2508, 25000
2024-02-16 20:39:50, 2509, 25000
2024-02-16 22:39:52, 2511, 25000
2024-02-17 00:57:17, 2512, 25000
2024-02-17 02:40:11, 2514, 25000
2024-02-17 04:39:56, 2514, 25000
2024-02-17 06:40:13, 2514, 25000
2024-02-17 08:39:58, 2515, 25000
2024-02-17 10:39:53, 2515, 25000
2024-02-17 12:42:52, 2515, 25000
2024-02-17 14:40:03, 2520, 25000
2024-02-17 16:39:55, 2521, 25000
2024-02-17 18:40:05, 2523, 25000
2024-02-17 20:40:00, 2523, 25000
2024-02-17 22:39:47, 2526, 25000
2024-02-18 00:57:37, 2527, 25000
2024-02-18 02:39:52, 2527, 25000
2024-02-18 04:39:58, 2527, 25000
2024-02-18 06:40:02, 2529, 25000
2024-02-18 08:40:26, 2531, 25000
2024-02-18 10:40:09, 2531, 25000
2024-02-18 12:43:09, 2535, 25000
