datetime_utc,storage_slots_used,max_storage_slots
2024-05-15 06:40:23, 3, 35000
2024-05-15 08:40:39, 5, 35000
2024-05-15 08:40:41, 5, 35000
2024-05-15 10:39:47, 7, 35000
2024-05-15 10:39:49, 7, 35000
2024-05-15 12:46:44, 9, 35000
2024-05-15 12:46:46, 9, 35000
2024-05-15 14:40:01, 18, 35000
2024-05-15 14:40:03, 18, 35000
2024-05-15 16:40:53, 45, 35000
2024-05-15 16:40:56, 45, 35000
2024-05-15 18:40:04, 49, 35000
2024-05-15 18:40:06, 49, 35000
2024-05-15 20:40:14, 49, 35000
2024-05-15 20:40:16, 49, 35000
2024-05-15 22:40:52, 49, 35000
2024-05-15 22:40:54, 49, 35000
2024-05-16 00:57:34, 49, 35000
2024-05-16 00:57:36, 49, 35000
2024-05-16 02:41:55, 49, 35000
2024-05-16 02:41:57, 49, 35000
2024-05-16 04:39:48, 52, 35000
2024-05-16 04:39:50, 52, 35000
2024-05-16 06:40:01, 63, 35000
2024-05-16 08:40:14, 66, 35000
2024-05-16 10:39:53, 73, 35000
2024-05-16 12:46:27, 94, 35000
2024-05-16 14:40:02, 107, 35000
2024-05-16 16:40:40, 113, 35000
2024-05-16 18:40:29, 116, 35000
2024-05-16 20:40:04, 123, 35000
2024-05-16 22:39:59, 124, 35000
2024-05-17 00:57:39, 132, 35000
2024-05-17 02:41:19, 137, 35000
2024-05-17 04:39:58, 140, 35000
2024-05-17 06:40:23, 140, 35000
2024-05-17 08:40:06, 142, 35000
2024-05-17 10:40:03, 147, 35000
2024-05-17 12:45:49, 149, 35000
2024-05-17 14:40:05, 150, 35000
2024-05-17 16:41:22, 154, 35000
2024-05-17 18:40:33, 154, 35000
2024-05-17 20:40:00, 156, 35000
2024-05-17 22:40:07, 156, 35000
2024-05-18 00:57:30, 156, 35000
2024-05-18 02:41:11, 156, 35000
2024-05-18 04:39:52, 156, 35000
2024-05-18 06:39:51, 156, 35000
2024-05-18 08:40:18, 158, 35000
2024-05-18 10:39:49, 160, 35000
2024-05-18 12:45:09, 160, 35000
2024-05-18 14:39:55, 160, 35000
2024-05-18 16:39:57, 162, 35000
2024-05-18 18:39:52, 164, 35000
2024-05-18 20:40:04, 164, 35000
2024-05-18 22:40:05, 165, 35000
2024-05-19 00:57:49, 167, 35000
2024-05-19 02:42:29, 167, 35000
2024-05-19 04:40:12, 167, 35000
2024-05-19 06:40:05, 167, 35000
2024-05-19 08:39:57, 167, 35000
2024-05-19 10:40:00, 167, 35000
2024-05-19 12:44:40, 168, 35000
2024-05-19 14:40:02, 168, 35000
2024-05-19 16:40:45, 168, 35000
2024-05-19 18:40:03, 171, 35000
2024-05-19 20:39:50, 172, 35000
2024-05-19 22:39:58, 172, 35000
2024-05-20 00:57:39, 172, 35000
2024-05-20 02:43:16, 172, 35000
2024-05-20 04:40:56, 172, 35000
2024-05-20 06:40:44, 172, 35000
2024-05-20 08:40:15, 174, 35000
2024-05-20 10:39:59, 176, 35000
2024-05-20 12:46:45, 178, 35000
2024-05-20 14:39:59, 179, 35000
2024-05-20 16:41:04, 182, 35000
2024-05-20 18:40:23, 182, 35000
2024-05-20 20:39:55, 184, 35000
2024-05-20 22:39:47, 184, 35000
2024-05-21 00:57:33, 184, 35000
2024-05-21 02:42:01, 184, 35000
2024-05-21 04:39:50, 185, 35000
2024-05-21 06:40:51, 185, 35000
2024-05-21 08:40:21, 185, 35000
2024-05-21 10:39:57, 186, 35000
2024-05-21 12:46:47, 186, 35000
2024-05-21 14:40:07, 187, 35000
2024-05-21 16:40:37, 190, 35000
2024-05-21 18:40:09, 190, 35000
2024-05-21 20:40:14, 190, 35000
2024-05-21 22:39:53, 190, 35000
2024-05-22 00:57:36, 190, 35000
2024-05-22 02:42:19, 190, 35000
2024-05-22 04:40:23, 190, 35000
2024-05-22 06:40:42, 190, 35000
2024-05-22 08:40:44, 190, 35000
2024-05-22 10:39:55, 190, 35000
2024-05-22 12:46:35, 190, 35000
2024-05-22 14:39:50, 192, 35000
2024-05-22 16:41:27, 192, 35000
2024-05-22 18:40:26, 192, 35000
2024-05-22 20:39:53, 192, 35000
2024-05-22 22:40:08, 192, 35000
2024-05-23 00:57:34, 192, 35000
2024-05-23 02:42:16, 192, 35000
2024-05-23 04:40:11, 192, 35000
2024-05-23 06:40:56, 192, 35000
2024-05-23 08:40:07, 192, 35000
2024-05-23 10:40:05, 192, 35000
2024-05-23 12:45:52, 192, 35000
2024-05-23 14:40:04, 192, 35000
2024-05-23 16:41:34, 194, 35000
2024-05-23 18:40:15, 194, 35000
2024-05-23 20:39:53, 194, 35000
2024-05-23 22:40:09, 194, 35000
2024-05-24 00:57:36, 196, 35000
2024-05-24 02:42:19, 196, 35000
2024-05-24 04:41:17, 196, 35000
2024-05-24 06:40:47, 196, 35000
2024-05-24 08:40:14, 196, 35000
2024-05-24 10:39:56, 196, 35000
2024-05-24 12:46:10, 196, 35000
2024-05-24 14:39:54, 196, 35000
2024-05-24 16:40:12, 197, 35000
2024-05-24 18:40:19, 202, 35000
2024-05-24 20:40:06, 203, 35000
2024-05-24 22:40:04, 203, 35000
2024-05-25 00:57:32, 203, 35000
2024-05-25 02:41:27, 203, 35000
2024-05-25 04:40:02, 204, 35000
2024-05-25 06:41:11, 205, 35000
2024-05-25 08:40:02, 206, 35000
2024-05-25 10:40:17, 206, 35000
2024-05-25 12:44:55, 208, 35000
2024-05-25 14:39:53, 208, 35000
2024-05-25 16:40:12, 208, 35000
2024-05-25 18:39:56, 209, 35000
2024-05-25 20:40:09, 210, 35000
2024-05-25 22:40:01, 210, 35000
2024-05-26 00:57:53, 210, 35000
2024-05-26 02:43:09, 210, 35000
2024-05-26 04:40:37, 210, 35000
2024-05-26 06:40:16, 210, 35000
2024-05-26 08:39:52, 210, 35000
2024-05-26 10:40:22, 211, 35000
2024-05-26 12:44:38, 211, 35000
2024-05-26 14:39:51, 214, 35000
2024-05-26 16:40:18, 216, 35000
2024-05-26 18:39:50, 216, 35000
2024-05-26 20:40:46, 216, 35000
2024-05-26 22:39:52, 216, 35000
2024-05-27 00:57:38, 216, 35000
2024-05-27 02:42:49, 216, 35000
2024-05-27 04:40:10, 216, 35000
2024-05-27 06:41:16, 218, 35000
2024-05-27 08:40:37, 219, 35000
2024-05-27 10:39:52, 219, 35000
2024-05-27 12:46:22, 223, 35000
2024-05-27 14:39:52, 223, 35000
2024-05-27 16:41:13, 223, 35000
2024-05-27 18:40:04, 223, 35000
2024-05-27 20:40:04, 223, 35000
2024-05-27 22:40:08, 223, 35000
2024-05-28 00:57:36, 223, 35000
2024-05-28 02:42:42, 223, 35000
2024-05-28 04:41:32, 224, 35000
2024-05-28 06:40:41, 224, 35000
2024-05-28 08:40:54, 226, 35000
2024-05-28 10:40:00, 226, 35000
2024-05-28 12:46:18, 229, 35000
2024-05-28 14:40:01, 229, 35000
2024-05-28 16:40:58, 229, 35000
2024-05-28 18:40:25, 229, 35000
2024-05-28 20:40:18, 229, 35000
2024-05-28 22:40:06, 232, 35000
2024-05-29 00:57:52, 232, 35000
2024-05-29 02:43:22, 232, 35000
2024-05-29 04:40:50, 232, 35000
2024-05-29 06:40:42, 232, 35000
2024-05-29 08:40:52, 232, 35000
2024-05-29 10:40:21, 233, 35000
2024-05-29 12:46:33, 233, 35000
2024-05-29 14:40:03, 233, 35000
2024-05-29 16:41:10, 233, 35000
2024-05-29 18:39:54, 233, 35000
2024-05-29 20:39:57, 233, 35000
2024-05-29 22:39:52, 233, 35000
2024-05-30 00:57:37, 233, 35000
2024-05-30 02:43:18, 233, 35000
2024-05-30 04:41:24, 233, 35000
2024-05-30 06:41:07, 233, 35000
2024-05-30 08:40:36, 236, 35000
2024-05-30 10:40:02, 236, 35000
2024-05-30 12:46:28, 236, 35000
2024-05-30 14:39:59, 236, 35000
2024-05-30 16:40:52, 236, 35000
2024-05-30 18:40:53, 236, 35000
2024-05-30 20:39:58, 236, 35000
2024-05-30 22:40:06, 236, 35000
2024-05-31 00:57:40, 236, 35000
2024-05-31 02:42:55, 236, 35000
2024-05-31 04:41:03, 236, 35000
2024-05-31 06:40:53, 236, 35000
2024-05-31 08:40:19, 236, 35000
2024-05-31 10:39:52, 236, 35000
2024-05-31 12:46:26, 236, 35000
2024-05-31 14:40:00, 236, 35000
2024-05-31 16:41:04, 236, 35000
2024-05-31 18:40:15, 236, 35000
2024-05-31 20:40:03, 236, 35000
2024-05-31 22:39:51, 236, 35000
2024-06-01 00:57:49, 236, 35000
2024-06-01 02:44:54, 236, 35000
2024-06-01 04:39:54, 236, 35000
2024-06-01 06:40:17, 236, 35000
2024-06-01 08:39:50, 236, 35000
2024-06-01 10:39:54, 236, 35000
2024-06-01 12:45:01, 237, 35000
2024-06-01 14:39:57, 238, 35000
2024-06-01 16:40:33, 238, 35000
2024-06-01 18:39:56, 238, 35000
2024-06-01 20:40:02, 238, 35000
2024-06-01 22:39:51, 238, 35000
2024-06-02 00:57:56, 238, 35000
2024-06-02 02:43:58, 238, 35000
2024-06-02 04:40:10, 238, 35000
2024-06-02 06:40:42, 238, 35000
2024-06-02 08:39:56, 239, 35000
2024-06-02 10:40:02, 239, 35000
2024-06-02 12:44:41, 239, 35000
2024-06-02 14:39:57, 239, 35000
2024-06-02 16:40:08, 239, 35000
2024-06-02 18:39:57, 240, 35000
2024-06-02 20:40:15, 240, 35000
2024-06-02 22:39:49, 240, 35000
2024-06-03 00:57:44, 240, 35000
2024-06-03 02:43:25, 240, 35000
2024-06-03 04:40:35, 240, 35000
2024-06-03 06:41:03, 240, 35000
2024-06-03 08:40:52, 240, 35000
2024-06-03 10:41:02, 242, 35000
2024-06-03 14:40:01, 242, 35000
2024-06-03 16:41:08, 242, 35000
2024-06-03 18:41:08, 242, 35000
2024-06-03 20:40:35, 242, 35000
2024-06-03 22:39:51, 242, 35000
2024-06-04 00:57:41, 242, 35000
2024-06-04 02:43:17, 242, 35000
2024-06-04 04:40:06, 242, 35000
2024-06-04 06:40:56, 242, 35000
2024-06-04 08:40:53, 242, 35000
2024-06-04 10:40:22, 242, 35000
2024-06-04 12:46:44, 242, 35000
2024-06-04 14:39:50, 243, 35000
2024-06-04 16:41:37, 243, 35000
2024-06-04 18:40:34, 243, 35000
2024-06-04 20:39:56, 243, 35000
2024-06-04 22:40:00, 243, 35000
2024-06-05 00:57:39, 243, 35000
2024-06-05 02:43:30, 243, 35000
2024-06-05 04:40:58, 243, 35000
2024-06-05 06:41:03, 243, 35000
2024-06-05 08:40:46, 243, 35000
2024-06-05 10:40:14, 243, 35000
2024-06-05 12:46:52, 243, 35000
2024-06-05 14:39:52, 243, 35000
2024-06-05 16:41:48, 243, 35000
2024-06-05 18:40:38, 243, 35000
2024-06-05 20:39:57, 243, 35000
2024-06-05 22:40:00, 243, 35000
2024-06-06 00:57:41, 243, 35000
2024-06-06 02:43:10, 243, 35000
2024-06-06 04:40:05, 243, 35000
